CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
06/12/2021,10:15,BROOKLYN,11231,40.679386,-73.99685,"(40.679386, -73.99685)",,,109       2 PLACE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4426630,Station Wagon/Sport Utility Vehicle,,,,
12/10/2021,0:52,BROOKLYN,11231,40.686222,-74.00017,"(40.686222, -74.00017)",,,489       HICKS STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4486064,Station Wagon/Sport Utility Vehicle,,,,
10/09/2021,9:30,BROOKLYN,11231,40.677097,-74.01541,"(40.677097, -74.01541)",CONOVER STREET,COFFEY STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4465591,Sedan,Sedan,Sedan,,
07/02/2022,10:05,BROOKLYN,11231,40.679306,-73.996635,"(40.679306, -73.996635)",,,120       2 PLACE,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4543285,Station Wagon/Sport Utility Vehicle,Box Truck,,,
06/13/2021,18:15,BROOKLYN,11231,40.6742,-73.99984,"(40.6742, -73.99984)",COURT STREET,HAMILTON AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4427283,Sedan,Sedan,,,
06/14/2021,15:00,BROOKLYN,11231,40.681057,-74.00856,"(40.681057, -74.00856)",VAN BRUNT STREET,COMMERCE STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4427285,Bike,Taxi,,,
07/02/2022,20:08,BROOKLYN,11231,40.67236,-74.01124,"(40.67236, -74.01124)",,,1         BEARD STREET,0,0,0,0,0,0,0,0,Unspecified,,,,,4542823,Sedan,,,,
06/15/2021,13:28,BROOKLYN,11231,40.6732,-74.00798,"(40.6732, -74.00798)",,,55        BAY STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4427620,Sedan,,,,
06/15/2021,15:43,BROOKLYN,11231,40.67905,-74.01127,"(40.67905, -74.01127)",,,143       PIONEER STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4427621,Sedan,Sedan,,,
12/10/2021,14:45,BROOKLYN,11231,,,,CLINTON STREET,HAMILTON AVENUE,,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,4491911,Station Wagon/Sport Utility Vehicle,Motorcycle,,,
10/11/2021,16:43,BROOKLYN,11231,40.6789242,-74.0110539,"(40.6789242, -74.0110539)",VAN BRUNT STREET,PIONEER STREET,,1,0,0,0,0,0,1,0,Aggressive Driving/Road Rage,Unspecified,,,,4466280,Sedan,Motorcycle,,,
12/11/2021,4:45,BROOKLYN,11231,40.679035,-73.998985,"(40.679035, -73.998985)",,,66        3 PLACE,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4485350,Station Wagon/Sport Utility Vehicle,,,,
02/20/2022,19:00,BROOKLYN,11231,40.67236,-74.01124,"(40.67236, -74.01124)",,,1         BEARD STREET,2,0,2,0,0,0,0,0,Unspecified,,,,,4504292,Sedan,,,,
01/03/2022,18:38,BROOKLYN,11231,40.684814,-73.999084,"(40.684814, -73.999084)",DE GRAW STREET,HENRY STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4491782,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
06/16/2021,21:15,BROOKLYN,11231,40.67468,-74.016045,"(40.67468, -74.016045)",VAN BRUNT STREET,REED STREET,,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,,,,4428357,Pick-up Truck,Sedan,,,
06/19/2021,16:44,BROOKLYN,11231,40.66947,-74.00958,"(40.66947, -74.00958)",,,700       COLUMBIA STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4429104,TL,,,,
06/19/2021,12:51,BROOKLYN,11231,40.67632,-74.01142,"(40.67632, -74.01142)",WOLCOTT STREET,RICHARDS STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4429105,Station Wagon/Sport Utility Vehicle,,,,
06/19/2021,14:00,BROOKLYN,11231,40.684387,-74.00302,"(40.684387, -74.00302)",COLUMBIA STREET,UNION STREET,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4429106,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
04/04/2022,0:30,BROOKLYN,11231,40.68077,-74.00369,"(40.68077, -74.00369)",,,67        RAPELYE STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4516192,Sedan,Station Wagon/Sport Utility Vehicle,,,
06/21/2021,10:00,BROOKLYN,11231,40.675297,-74.009926,"(40.675297, -74.009926)",DWIGHT STREET,WOLCOTT STREET,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4430306,Station Wagon/Sport Utility Vehicle,,,,
01/06/2022,8:10,BROOKLYN,11231,40.673298,-74.00835,"(40.673298, -74.00835)",BAY STREET,COLUMBIA STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4492391,Sedan,,,,
01/07/2022,16:45,BROOKLYN,11231,40.68159,-74.007935,"(40.68159, -74.007935)",SEABRING STREET,VAN BRUNT STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4492783,Pick-up Truck,,,,
01/07/2022,9:07,BROOKLYN,11231,40.681038,-74.00187,"(40.681038, -74.00187)",,,79        WOODHULL STREET,0,0,0,0,0,0,0,0,Unspecified,,,,,4492662,Sedan,,,,
01/07/2022,6:03,BROOKLYN,11231,40.68573,-74.002365,"(40.68573, -74.002365)",COLUMBIA STREET,DE GRAW STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4492664,Station Wagon/Sport Utility Vehicle,,,,
06/10/2021,15:30,BROOKLYN,11231,40.6742,-73.99984,"(40.6742, -73.99984)",HAMILTON AVENUE,COURT STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4430846,Sedan,Beverage Truck,,,
06/23/2021,13:54,BROOKLYN,11231,40.674145,-74.00601,"(40.674145, -74.00601)",LORRAINE STREET,HICKS STREET,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4430308,Bus,Sedan,,,
06/25/2021,13:00,BROOKLYN,11231,40.68293,-74.005684,"(40.68293, -74.005684)",SUMMIT STREET,HAMILTON AVENUE,,0,0,0,0,0,0,0,0,Illnes,Unspecified,,,,4432031,Sedan,Station Wagon/Sport Utility Vehicle,,,
06/24/2021,19:00,BROOKLYN,11231,40.678818,-74.00948,"(40.678818, -74.00948)",,,82        VISITATION PLACE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4432032,Station Wagon/Sport Utility Vehicle,,,,
06/27/2021,13:20,BROOKLYN,11231,40.68515,-74.00032,"(40.68515, -74.00032)",,,168       DE GRAW STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4432034,Station Wagon/Sport Utility Vehicle,,,,
06/28/2021,15:00,BROOKLYN,11231,40.68191,-74.00504,"(40.68191, -74.00504)",WOODHULL STREET,HAMILTON AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4432037,Sedan,Sedan,,,
06/28/2021,19:30,BROOKLYN,11231,40.683826,-73.99128,"(40.683826, -73.99128)",,,95        BUTLER STREET,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4432035,Sedan,Sedan,,,
01/10/2022,15:40,BROOKLYN,11231,40.674114,-73.998085,"(40.674114, -73.998085)",GARNET STREET,SMITH STREET,,1,0,1,0,0,0,0,0,,,,,,4493889,,,,,
01/10/2022,19:00,BROOKLYN,11231,40.67769,-74.00041,"(40.67769, -74.00041)",LUQUER STREET,CLINTON STREET,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4493890,Sedan,,,,
01/11/2022,18:50,BROOKLYN,11231,40.677273,-73.99254,"(40.677273, -73.99254)",,,103       3 STREET,1,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4493888,Sedan,E-Bike,,,
06/28/2022,6:28,BROOKLYN,11231,40.67393,-73.999954,"(40.67393, -73.999954)",COURT STREET,HAMILTON AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4544037,Forklift,,,,
04/06/2022,19:00,BROOKLYN,11231,40.67665,-74.01618,"(40.67665, -74.01618)",,,175       VAN DYKE STREET,0,0,0,0,0,0,0,0,Unspecified,,,,,4516842,Station Wagon/Sport Utility Vehicle,,,,
06/30/2021,9:30,BROOKLYN,11231,40.68079,-73.99174,"(40.68079, -73.99174)",UNION STREET,HOYT STREET,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,4432829,Sedan,Pick-up Truck,,,
01/13/2022,14:00,BROOKLYN,11231,40.676796,-74.01356,"(40.676796, -74.01356)",VAN BRUNT STREET,DIKEMAN STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4494286,Station Wagon/Sport Utility Vehicle,,,,
01/13/2022,16:50,BROOKLYN,11231,40.677353,-74.00446,"(40.677353, -74.00446)",HICKS STREET,HUNTINGTON STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4494384,Sedan,,,,
03/26/2021,8:50,BROOKLYN,11231,40.6795,-73.99729,"(40.6795, -73.99729)",COURT STREET,2 PLACE,,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,Unspecified,Unspecified,,4402108,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan,
04/08/2022,8:36,BROOKLYN,11231,40.684948,-73.994644,"(40.684948, -73.994644)",,,265       COURT STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4517330,Sedan,Station Wagon/Sport Utility Vehicle,,,
04/06/2022,10:00,BROOKLYN,11231,40.681705,-74.00431,"(40.681705, -74.00431)",COLUMBIA STREET,WOODHULL STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4516764,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
07/06/2021,15:10,BROOKLYN,11231,40.67365,-74.010345,"(40.67365, -74.010345)",COFFEY STREET,OTSEGO STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4434773,Moped,Sedan,,,
07/06/2021,14:45,BROOKLYN,11231,40.675842,-73.99905,"(40.675842, -73.99905)",COURT STREET,HUNTINGTON STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4436187,Sedan,,,,
07/09/2021,11:10,BROOKLYN,11231,40.680317,-73.996895,"(40.680317, -73.996895)",COURT STREET,1 PLACE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4436163,Sedan,Taxi,,,
07/06/2021,14:50,BROOKLYN,11231,40.68775,-74.001396,"(40.68775, -74.001396)",KANE STREET,COLUMBIA STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4436186,Sedan,,,,
07/10/2021,17:42,BROOKLYN,11231,40.67236,-74.01124,"(40.67236, -74.01124)",,,1         BEARD STREET,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4436192,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
07/09/2021,17:09,BROOKLYN,11231,40.68347,-73.994514,"(40.68347, -73.994514)",,,299       DE GRAW STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4436188,Sedan,,,,
07/09/2021,22:00,BROOKLYN,11231,40.677864,-73.99808,"(40.677864, -73.99808)",COURT STREET,4 PLACE,,1,0,0,0,0,0,1,0,Unspecified,,,,,4436196,Taxi,,,,
04/09/2022,20:32,BROOKLYN,11231,40.67869,-74.013535,"(40.67869, -74.013535)",CONOVER STREET,SULLIVAN STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4517795,Station Wagon/Sport Utility Vehicle,Sedan,,,
07/11/2021,21:00,BROOKLYN,11231,40.6737,-74.00444,"(40.6737, -74.00444)",LORRAINE STREET,HENRY STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4436191,Sedan,,,,
07/12/2021,9:45,BROOKLYN,11231,40.682888,-74.0004,"(40.682888, -74.0004)",,,172       PRESIDENT STREET,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4436190,Box Truck,Sedan,,,
07/12/2021,16:00,BROOKLYN,11231,40.683743,-73.99524,"(40.683743, -73.99524)",DE GRAW STREET,COURT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4436602,Sedan,,,,
10/26/2021,0:30,BROOKLYN,11231,,,,DE GRAW STREET,COLUMBIA STREET,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4471370,Station Wagon/Sport Utility Vehicle,,,,
10/24/2021,22:30,BROOKLYN,11231,40.682034,-74.000435,"(40.682034, -74.000435)",,,554       HENRY STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4471885,FDNY Truck,Sedan,,,
03/28/2022,19:00,BROOKLYN,11231,40.678936,-74.001915,"(40.678936, -74.001915)",HENRY STREET,4 PLACE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4518174,Sedan,,,,
01/18/2022,15:48,BROOKLYN,11231,40.681934,-74.00572,"(40.681934, -74.00572)",HAMILTON AVENUE,WOODHULL STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4496108,Sedan,Sedan,,,
07/05/2022,9:16,BROOKLYN,11231,40.677353,-74.00446,"(40.677353, -74.00446)",HICKS STREET,HUNTINGTON STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4543681,Sedan,,,,
07/05/2022,11:55,BROOKLYN,11231,40.681984,-73.99981,"(40.681984, -73.99981)",,,153       CARROLL STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4543589,Station Wagon/Sport Utility Vehicle,,,,
07/16/2021,19:12,BROOKLYN,11231,40.681934,-74.00572,"(40.681934, -74.00572)",HAMILTON AVENUE,WOODHULL STREET,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4438239,Station Wagon/Sport Utility Vehicle,Sedan,,,
10/28/2021,16:43,BROOKLYN,11231,40.67648,-74.00487,"(40.67648, -74.00487)",,,773       HICKS STREET,1,0,1,0,0,0,0,0,Unspecified,,,,,4472373,Sedan,,,,
10/29/2021,8:15,BROOKLYN,11231,40.673203,-74.01056,"(40.673203, -74.01056)",OTSEGO STREET,SIGOURNEY STREET,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,4472007,Bus,Sedan,,,
10/28/2021,12:00,BROOKLYN,11231,40.677544,-73.99642,"(40.677544, -73.99642)",,,423       SMITH STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4471886,Sedan,,,,
07/13/2021,8:05,BROOKLYN,11231,40.6737,-74.00444,"(40.6737, -74.00444)",LORRAINE STREET,HENRY STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4438593,Bus,,,,
10/29/2021,9:55,BROOKLYN,11231,40.677944,-74.006805,"(40.677944, -74.006805)",VERONA STREET,DWIGHT STREET,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,,,4472168,Sedan,Taxi,Sedan,,
07/18/2021,19:26,BROOKLYN,11231,40.677944,-74.006805,"(40.677944, -74.006805)",VERONA STREET,DWIGHT STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4438667,Sedan,,,,
07/19/2021,13:30,BROOKLYN,11231,40.683067,-73.99557,"(40.683067, -73.99557)",COURT STREET,SACKETT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4438671,Station Wagon/Sport Utility Vehicle,Box Truck,,,
07/19/2021,16:10,BROOKLYN,11231,40.67236,-74.01124,"(40.67236, -74.01124)",,,1         BEARD STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4438670,Station Wagon/Sport Utility Vehicle,,,,
10/30/2021,21:29,BROOKLYN,11231,40.67626,-74.01418,"(40.67626, -74.01418)",VAN BRUNT STREET,COFFEY STREET,,2,0,0,0,0,0,2,0,Passing or Lane Usage Improper,Unspecified,,,,4472371,LIMO,,,,
01/21/2022,19:30,BROOKLYN,11231,40.678623,-73.990265,"(40.678623, -73.990265)",,,371       CARROLL STREET,0,0,0,0,0,0,0,0,Unspecified,,,,,4496316,Pick-up Truck,,,,
01/21/2022,10:30,BROOKLYN,11231,40.685062,-74.00269,"(40.685062, -74.00269)",COLUMBIA STREET,SACKETT STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4496483,Sedan,,,,
10/31/2021,20:30,BROOKLYN,11231,40.675842,-73.99905,"(40.675842, -73.99905)",COURT STREET,HUNTINGTON STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4472719,Sedan,,,,
07/22/2021,9:00,BROOKLYN,11231,40.67602,-74.001236,"(40.67602, -74.001236)",GOWANUS EXPRESSWAY,CLINTON STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4439823,Tractor Truck Diesel,Sedan,,,
07/23/2021,17:00,BROOKLYN,11231,40.68295,-74.00635,"(40.68295, -74.00635)",HAMILTON AVENUE,VAN BRUNT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4440497,Station Wagon/Sport Utility Vehicle,Sedan,,,
07/26/2021,12:44,BROOKLYN,11231,40.676834,-74.0108,"(40.676834, -74.0108)",RICHARDS STREET,SULLIVAN STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4440844,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
07/26/2021,18:17,BROOKLYN,11231,40.67098,-73.99997,"(40.67098, -73.99997)",BAY STREET,SMITH STREET,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4440845,Station Wagon/Sport Utility Vehicle,Sedan,,,
07/30/2021,14:10,BROOKLYN,11231,40.675117,-74.00962,"(40.675117, -74.00962)",OTSEGO STREET,LORRAINE STREET,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4442449,Sedan,Bus,,,
07/30/2021,13:00,BROOKLYN,11231,40.67617,-74.006966,"(40.67617, -74.006966)",,,465       COLUMBIA STREET,0,0,0,0,0,0,0,0,Failure to Keep Right,Unspecified,,,,4443151,Sedan,Station Wagon/Sport Utility Vehicle,,,
07/28/2021,22:00,BROOKLYN,11231,40.674625,-74.00772,"(40.674625, -74.00772)",LORRAINE STREET,COLUMBIA STREET,,2,0,0,0,0,0,2,0,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,Unspecified,4442446,Sedan,Sedan,Sedan,Sedan,Sedan
07/28/2021,9:30,BROOKLYN,11231,40.680573,-74.00644,"(40.680573, -74.00644)",SEABRING STREET,RICHARDS STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4442442,Sedan,Station Wagon/Sport Utility Vehicle,,,
03/24/2022,14:30,BROOKLYN,11231,40.67602,-74.001236,"(40.67602, -74.001236)",HAMILTON AVENUE,CLINTON STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Passing Too Closely,,,,4519138,Station Wagon/Sport Utility Vehicle,Sedan,,,
01/24/2022,15:14,BROOKLYN,11231,40.682957,-73.99788,"(40.682957, -73.99788)",CLINTON STREET,UNION STREET,,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,,,,4497004,Sedan,Sedan,,,
10/11/2021,17:00,BROOKLYN,11231,40.6773546,-74.0044561,"(40.6773546, -74.0044561)",HICKS STREET,HUNTINGTON STREET,,2,0,0,0,0,0,2,0,Traffic Control Disregarded,Unspecified,,,,4469016,Sedan,,,,
08/05/2021,12:12,BROOKLYN,11231,40.684143,-73.999405,"(40.684143, -73.999405)",SACKETT STREET,HENRY STREET,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,4445268,Sedan,,,,
08/05/2021,12:45,BROOKLYN,11231,40.67393,-73.999954,"(40.67393, -73.999954)",HAMILTON AVENUE,COURT STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4445276,TRAILER,Sedan,,,
08/08/2021,0:10,BROOKLYN,11231,40.675243,-74.012695,"(40.675243, -74.012695)",RICHARDS STREET,COFFEY STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,4445278,Station Wagon/Sport Utility Vehicle,Bike,,,
08/09/2021,19:45,BROOKLYN,11231,40.678654,-74.01629,"(40.678654, -74.01629)",FERRIS STREET,DIKEMAN STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4445441,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
08/05/2021,15:50,BROOKLYN,11231,40.675198,-74.015434,"(40.675198, -74.015434)",VAN BRUNT STREET,BEARD STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4445975,Ambulance,Sedan,,,
08/10/2021,20:34,BROOKLYN,11231,40.67675,-74.00296,"(40.67675, -74.00296)",,,709       HENRY STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4445976,Station Wagon/Sport Utility Vehicle,,,,
08/10/2021,19:41,BROOKLYN,11231,40.681637,-73.99392,"(40.681637, -73.99392)",UNION STREET,SMITH STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,,,4445788,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,
08/10/2021,9:48,BROOKLYN,11231,40.678104,-73.99091,"(40.678104, -73.99091)",BOND STREET,1 STREET,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4446212,Sedan,Bike,,,
08/10/2021,11:00,BROOKLYN,11231,40.68372,-74.00334,"(40.68372, -74.00334)",PRESIDENT STREET,COLUMBIA STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4445786,Sedan,Sedan,,,
10/15/2021,5:53,BROOKLYN,11231,40.6819356,-74.0057183,"(40.6819356, -74.0057183)",WOODHULL STREET,HAMILTON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4467315,Sedan,Tow Truck / Wrecker,,,
10/16/2021,20:05,BROOKLYN,11231,40.6820272,-74.004294,"(40.6820272, -74.004294)",,,296       COLUMBIA STREET,1,0,1,0,0,0,0,0,Backing Unsafely,,,,,4467755,Taxi,,,,
10/19/2021,10:57,BROOKLYN,11231,40.6774397,-73.9964741,"(40.6774397, -73.9964741)",SMITH STREET,5 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,4468953,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,,
08/11/2021,9:50,BROOKLYN,11231,40.682716,-73.99462,"(40.682716, -73.99462)",,,323       SACKETT STREET,1,0,0,0,0,0,1,0,Unspecified,,,,,4446327,Sedan,,,,
08/12/2021,18:45,BROOKLYN,11231,40.684177,-73.992195,"(40.684177, -73.992195)",BUTLER STREET,SMITH STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4446692,Station Wagon/Sport Utility Vehicle,Sedan,,,
08/11/2021,11:20,BROOKLYN,11231,40.673203,-74.01056,"(40.673203, -74.01056)",SIGOURNEY STREET,OTSEGO STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4446859,Sedan,Sedan,,,
08/11/2021,9:00,BROOKLYN,11231,40.68372,-74.00334,"(40.68372, -74.00334)",PRESIDENT STREET,COLUMBIA STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4447399,Sedan,Station Wagon/Sport Utility Vehicle,,,
08/07/2021,10:41,BROOKLYN,11231,40.6795,-73.99729,"(40.6795, -73.99729)",COURT STREET,2 PLACE,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,,,,4446890,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
10/13/2021,14:55,BROOKLYN,11231,40.6762705,-74.0031942,"(40.6762705, -74.0031942)",HENRY STREET,WEST 9 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4467209,Station Wagon/Sport Utility Vehicle,Box Truck,,,
10/17/2021,21:00,BROOKLYN,11231,40.6815652,-74.0022978,"(40.6815652, -74.0022978)",,,629       HICKS STREET,0,0,0,0,0,0,0,0,Unspecified,,,,,4468565,Sedan,,,,
10/23/2021,12:40,BROOKLYN,11231,40.6841453,-73.9994015,"(40.6841453, -73.9994015)",HENRY STREET,SACKETT STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4470065,Sedan,,,,
08/14/2021,15:00,BROOKLYN,11231,40.68182,-73.99235,"(40.68182, -73.99235)",,,396       SACKETT STREET,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4446889,Sedan,Sedan,,,
10/15/2021,9:50,BROOKLYN,11231,40.6841663,-74.0043043,"(40.6841663, -74.0043043)",,,51        PRESIDENT STREET,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4467316,Sedan,Sedan,,,
10/17/2021,6:10,BROOKLYN,11231,40.6807909,-73.9917292,"(40.6807909, -73.9917292)",HOYT STREET,UNION STREET,,1,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4467810,Sedan,E-Bike,,,
10/18/2021,18:45,BROOKLYN,11231,40.6747617,-74.0085793,"(40.6747617, -74.0085793)",,,34        LORRAINE STREET,0,0,0,0,0,0,0,0,Unspecified,,,,,4468566,Station Wagon/Sport Utility Vehicle,,,,
08/14/2021,11:35,BROOKLYN,11231,40.673645,-74.004234,"(40.673645, -74.004234)",,,123       LORRAINE STREET,2,0,0,0,0,0,2,0,Unsafe Lane Changing,Unspecified,,,,4448388,Sedan,Sedan,,,
08/09/2021,15:00,BROOKLYN,11231,40.673378,-74.000244,"(40.673378, -74.000244)",,,588       COURT STREET,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,4448100,COM,Bike,,,
08/16/2021,16:25,BROOKLYN,11231,40.67347,-73.9984,"(40.67347, -73.9984)",SMITH STREET,CENTRE STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4447739,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
08/16/2021,16:15,BROOKLYN,11231,40.673847,-74.01025,"(40.673847, -74.01025)",BAY STREET,OTSEGO STREET,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4447669,Sedan,Sedan,,,
10/19/2021,12:30,BROOKLYN,11231,40.6792938,-74.0005041,"(40.6792938, -74.0005041)",,,32        3 PLACE,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4468952,Station Wagon/Sport Utility Vehicle,,,,
